"구분1(1)","구분2(1)",2017,2017,2017,2017
"구분1(1)","구분2(1)",가구수,가족으로 이루어진 가구,1인 가구,남남끼리 사는 5인 이하 가구
"전국","합계",369501,26.5,71.9,1.3
"지역별","수도권",190186,13.3,85.8,0.7
"지역별","비수도권",179315,40.6,57.1,1.9
"거처 유형","숙박업소의 객실",30411,7.9,92.1,0
"거처 유형","판잣집·비닐하우스",6601,60.3,38.7,0
"거처 유형","고시원·고시텔",151553,2.4,97,0.6
"거처 유형","기타",180936,48.7,48.7,2.1
"전용면적","6.5㎡ 미만",35453,1.1,98.8,0.1
"전용면적","6.5~14㎡ 미만",75228,2.9,96.1,1
"전용면적","14~26㎡ 미만",85790,5.7,93.8,0.6
"전용면적","26~36㎡ 미만",16798,23.9,75.3,0.6
"전용면적","36㎡ 이상",11685,64,33.5,2
"가구원수","1인",265600,0,100,0
"가구원수","2인",73689,94.9,0,4.7
"가구원수","3인",19125,91.4,0,6.2
"가구원수","4인 이상",11087,96.4,0,0.8
"가구소득","100만원 미만",81419,10.5,89.2,0.4
"가구소득","100~200만원 미만",108241,21.6,76.9,1.2
"가구소득","200~300만원 미만",93705,27.8,70.9,1
"가구소득","300~400만원 미만",48218,40.9,57,1.7
"가구소득","400만원 이상",37841,53.7,42,3.9
"가구주 성별","남자",271665,32,66.5,1.2
"가구주 성별","여자",97836,11.5,86.8,1.5
"가구주 연령","30세 미만",88140,2.3,96.6,1.1
"가구주 연령","30~39세",49450,8.6,90.3,1
"가구주 연령","40~49세",49071,23.2,74.4,2.1
"가구주 연령","50~59세",78073,38.6,59.5,1.4
"가구주 연령","60세 이상",104766,48,50.4,1.1
"가구주 학력","중학교 졸업 이하",82796,40.5,57.7,1.3
"가구주 학력","고등학교 졸업",125827,32.3,66.1,1.3
"가구주 학력","대학교 재학",29552,2.6,96.5,0.9
"가구주 학력","대학교 졸업",114042,16.6,82,1.3
"가구주 학력","대학원 재학 이상",17284,24.8,73.2,2
"가구주 혼인","미혼",166591,1.6,96.9,1.5
"가구주 혼인","배우자 있음",133017,66.6,31.8,1
"가구주 혼인","사별",26716,13.2,84.8,1.6
"가구주 혼인","이혼",43177,7.8,90.9,1.2
"가구주 직업","상용근로자",106166,11.5,86.3,2.1
"가구주 직업","임시·일용근로자",67965,9.6,88.4,1.5
"가구주 직업","자영업자",116925,57.8,40.6,1
"가구주 직업","무직·기타",78445,14.9,84.7,0.3
"수급가구 여부","수급가구",23921,13.7,84.6,1.3
"수급가구 여부","비수급가구",345580,27.4,71,1.3
